SC7

"Filial";"Tipo";"Item";"Produto";"Descricao";"Unidade";"Quantidade";"Prc Unitario";"Vlr.Total";"Tipo Entrada";"Usr.Solicit.";"Numero da SC";"Item da SC";"Dt. Entrega";"Centro Custo";"Cta Contabil";"Armazem";"Fornecedor";"Loja";"Tab.Preco";"Segunda UM";"Cond. Pagto";"Contato";"Item Conta";"Filial Entr.";"Desconto 1";"Desconto 2";"DT Emissao";"Numero PC";"Desconto 3";"Qtd.Entregue";"Reajuste";"Vlr.Frete";"Ja' emitiu";"Tipo Frete";"Reemissao";"Liberacao";"Resid. Elim.";"Num.Cotacao";"Mensagem";"Transmissao";"Controle";"Cons. Desc.";"Ped. Encerr.";"OP.";"Vl. Desconto";"Sequencia";"Num.Purch.Or";"Rotina Gerad";"Qtd.a Classi";"Vlr Embalag.";"Fluxo Caixa";"Tipo Op";"Grupo Aprov.";"Controle Ap.";"Gr. Compras";"Cod. Usuario";"Status do ME";"Ok";"Qtde da SC";"Vlr.IPI";"Vlr.ICMS";"% Desc.Item";"Aliq.ICMS";"Base Icms";"Vlr.Base IPI";"Vlr.Seguro";"Vlr.Despesas";"Vlr.Frete";"Moeda";"Pendente";"Taxa Moeda";"Classe Valor";"Base IRRF";"Aliq. IRRF";"Valor IRRF";"ICMS Compl.";"Grupo";"ICMS Retido";"Cod. Produto";"Cod. Orcam.";"Val. ICMS So";"Seq MRP";"Dt. Contab.";"Cod.Credor";"Tipo empenho";"Esp.Empenho";"Tipo Frete";"Num.Contrato";"Rev.Contrato";"Num.Planilha";"Num.Medicao";"Item Medicao";"Dt Import.";"Politica Rep";"Periodo Repr";"Ag.Embarc.";"Grade";"Cod Forward.";"Item grade";"Via Transp.";"Origem";"Destino";"Cod.Comprad.";"Peso Bruto";"Incoterm";"Importador";"Cod.Consig.";"Dt Conf Ped";"Despachante";"Exportador";"Exp. Loja";"Modal. CNTR";"Vol. Cubado";"Contain. 20'";"Contain. 40'";"Cont. 40' hc";"Armazem";"Fabricante";"Fabric. Loja";"Dt Embarque";"Pos.IPI/NCM";"Ex-NCM";"Ex-NBM";"Rateio";"Bs. ICMS Sol";"C d Di rio";"Seq. Di rio";"Cod. Edital";"Nr. Processo";"Fil.Central.";"Natureza";"Prioridade";"Cont.Alcada";"Id.Cont.Alca";"Nivel.Alcada";"Dt. Ini. CQ";"Dt. Ini. Tra";"Dt. Ini. Com";"Elim. Reman.";"Num. PO";"Item ACC";"Ped. ACC";"Atual.Estoq";"ACC?";"Rev.Estrutur";"Fil. Origem";"Id.Alc.Aprov";"Nr. S.A.";"Niv Alc.Aprv";"ID TSS";"TP Colab.";"Aliq. ISS";"Valor do ISS";"Base CSLL";"Aliq. CSLL";"Vlr. do INSS";"Aliq. INSS";"Cod.RDA.Pag.";"Lote Pls";"Valor CSLL";"Base de ISS";"IdAlc.Aprv";"Rateio Fin";"Base de INSS";"Alcada Aprov";"NivAlcAprov";"Cod.Usr.Aprv";"Alc.RespApro";"Niv.Resp.Apr";"Base Imp. 5";"Base Imp. 6";"Valor Imp. 5";"Valor Imp. 6";"C d. Transp.";"Solicitante";"Vl.Fret.Con.";"Loja Transp.";"DRP Neogrid?";"Fil Edital";"Tipo Compra";"Cod Nota Emp";"Item Nt Emp";"Item Ed";"Lote Ed";"Operadora Lt";"Dedu  o";"Vlr Aten Ret";"Inf.Adic.Pro";"Vlr Aten Fat";"Reten  o";"Vlr Aten Ded";"Observacoes";"Fat Direto";"Qtd. 2a UM";"Id. Tributos";"Valor PIS";"Valor Cofins";"Base PIS";"Aliq Cofins";"Aliquota PIS";"Base Cofins";"Aliq PIS";"Aliq COF";"Aliq. IPI";"Tipo pedido";"Campo UUID";"Grupo Aprov.";"Status";"Modo Pgto";"Num Processo";"Justif. Cot."
"103";"1";"0001";"0401000399";"SERVICO DE CONSULTORIA E ASSESSORIA";"UN";"1";"4917,14";"4917,14";"091";"001528";"";"";"10/01/2025";"010301";"5101010114";"99";"003338";"01";"";"";"005";"";"";"103";"0";"0";"08/01/2025";"363971";"0";"1";"";"0";"S";"";"1";"";"";"";"";"";"";"B";"E";"";"0";"";"";"";"0";"0";"Sim";"Firme";"000001";"L";"000001";"001528";"";"";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1";"Nao";"0";"";"0";"0";"0";"0";"0401";"0";"";"";"0";"";"  /  /    ";"";"";"";"";"";"";"";"";"";"  /  /    ";"Manual";"0";"";"Gr de";"";"";"";"";"";"";"0";"";"";"";"  /  /    ";"";"";"";"";"0";"0";"0";"0";"";"";"";"  /  /    ";".  .";"";"";"Nao";"0";"";"";"";"";"";"";"Media";"";"";"";"10/01/2025";"10/01/2025";"10/01/2025";"";"";"";"";"";"N o";"";"103";"";"";"";"";"";"0";"0";"0";"1";"0";"0";"";"";"0";"0";"";"";"0";"";"";"";"";"";"4917,14";"4917,14";"373,7";"81,13";"";"";"0";"";"IIF(C7_ORIGEM == ""LOJA7033"",""SIM"","""")";"";"";"";"";"";"";"";"0";"0";"";"0";"0";"0";"";"0";"0";"";"0";"0";"0";"7,6";"1,65";"0";"1,65";"7,6";"0";"Contrato";"307DD06E-9154-45A1-B509-5E2AC8098047";"000018";"Aprovado";"";"000035";""
"103";"1";"0001";"0702240223";"ALUGUEL DE IMOVEIS";"UN";"1";"583311";"583311";"48C";"001528";"";"";"10/01/2025";"010307";"5101010101";"99";"009698";"01";"";"";"002";"";"";"103";"0";"0";"08/01/2025";"363972";"0";"1";"";"0";"";"";"0";"";"";"";"";"";"";"B";"E";"";"0";"";"";"";"0";"0";"Sim";"Firme";"000001";"L";"000001";"001528";"";"";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1";"Nao";"0";"";"0";"0";"0";"0";"0702";"0";"";"";"0";"";"  /  /    ";"";"";"";"";"";"";"";"";"";"  /  /    ";"Manual";"0";"";"Gr de";"";"";"";"";"";"";"0";"";"";"";"  /  /    ";"";"";"";"";"0";"0";"0";"0";"";"";"";"  /  /    ";".  .";"";"";"Nao";"0";"";"";"";"";"";"";"Media";"";"";"";"10/01/2025";"10/01/2025";"10/01/2025";"";"";"";"";"";"N o";"";"103";"";"";"";"";"";"0";"0";"0";"1";"0";"0";"";"";"0";"0";"";"";"0";"";"";"";"";"";"583311";"583311";"44331,64";"9624,63";"";"";"0";"";"IIF(C7_ORIGEM == ""LOJA7033"",""SIM"","""")";"";"";"";"";"";"";"";"0";"0";"";"0";"0";"0";"";"0";"0";"";"0";"0";"0";"7,6";"1,65";"0";"1,65";"7,6";"0";"Contrato";"59E49BD5-FF1A-4D84-8B71-8D5821456267";"000023";"Aprovado";"";"000037";""
"103";"1";"0001";"0401000136";"SERVICO DE LOCACAO DE BENS";"UN";"8";"70";"560";"48C";"001528";"";"";"28/01/2025";"010301";"5101010102";"99";"002499";"02";"";"";"001";"";"";"103";"0";"0";"09/01/2025";"363976";"0";"8";"";"0";"";"";"0";"";"";"";"";"";"";"B";"E";"";"0";"";"";"";"0";"0";"Sim";"Firme";"000001";"L";"000001";"001528";"";"";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1";"Nao";"0";"";"0";"0";"0";"0";"0401";"0";"";"";"0";"";"  /  /    ";"";"";"";"";"";"";"";"";"";"  /  /    ";"Manual";"0";"";"Gr de";"";"";"";"";"";"";"0";"";"";"";"  /  /    ";"";"";"";"";"0";"0";"0";"0";"";"";"";"  /  /    ";".  .";"";"";"Nao";"0";"";"";"";"";"";"";"Media";"";"";"";"28/01/2025";"28/01/2025";"28/01/2025";"";"";"";"";"";"N o";"";"103";"";"";"";"";"";"0";"0";"0";"1";"0";"0";"";"";"0";"0";"";"";"0";"";"";"";"";"";"560";"560";"42,56";"9,24";"";"";"0";"";"IIF(C7_ORIGEM == ""LOJA7033"",""SIM"","""")";"";"";"";"";"";"";"";"0";"0";"";"0";"0";"0";"";"0";"0";"";"0";"0";"0";"7,6";"1,65";"0";"1,65";"7,6";"0";"";"DAFB308C-9329-48F2-A5AA-080CC359F4EA";"000018";"Aprovado";"";"000041";""
"103";"1";"0001";"1002000077";"SERVICO DE SUPORTE TECNICO EM INFORMATICA";"UN";"1";"9830";"9830";"091";"001863";"";"";"09/01/2025";"010105";"6101010233";"99";"002960";"01";"";"";"000";"";"";"103";"0";"0";"09/01/2025";"363988";"0";"0";"";"0";"";"";"0";"";"S";"";"";"";"";"B";"E";"";"0";"";"";"";"0";"0";"Sim";"Firme";"000001";"L";"000001";"001863";"";"";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1";"Nao";"0";"";"0";"0";"0";"0";"1002";"0";"";"20050000";"0";"";"  /  /    ";"";"Dispensada";"Ordinario";"";"";"";"";"";"";"  /  /    ";"Manual";"0";"";"Gr de";"";"";"";"";"";"";"0";"";"";"";"  /  /    ";"";"";"";"";"0";"0";"0";"0";"";"";"";"  /  /    ";".  .";"";"";"Nao";"0";"";"";"";"";"";"02010515";"Media";"";"";"";"09/01/2025";"09/01/2025";"09/01/2025";"";"";"";"";"";"N o";"";"103";"";"";"";"";"";"0";"0";"0";"1";"0";"11";"";"";"0";"0";"";"";"0";"";"";"";"";"";"9830";"9830";"747,08";"162,2";"";"";"0";"";"IIF(C7_ORIGEM == ""LOJA7033"",""SIM"","""")";"";"";"";"";"";"";"";"0";"0";"";"0";"0";"0";"";"0";"0";"";"0";"0";"0";"7,6";"1,65";"0";"1,65";"7,6";"0";"Normal";"0E3590CA-8226-4B1A-A5CF-39709DFA5A0F";"000012";"Rejeitado";"";"000060";""
"103";"1";"0001";"0702240223";"ALUGUEL DE IMOVEIS";"UN";"1";"61365,6";"61365,6";"48C";"001528";"";"";"11/01/2025";"010307";"5101010101";"99";"003031";"01";"";"";"002";"";"";"103";"0";"0";"10/01/2025";"363989";"0";"1";"";"0";"";"";"0";"";"";"";"";"";"";"B";"E";"";"0";"";"";"";"0";"0";"Sim";"Firme";"000001";"L";"000001";"001528";"";"";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1";"Nao";"0";"";"0";"0";"0";"0";"0702";"0";"";"";"0";"";"  /  /    ";"";"";"";"";"";"";"";"";"";"  /  /    ";"Manual";"0";"";"Gr de";"";"";"";"";"";"";"0";"";"";"";"  /  /    ";"";"";"";"";"0";"0";"0";"0";"";"";"";"  /  /    ";".  .";"";"";"Nao";"0";"";"";"";"";"";"";"Media";"";"";"";"11/01/2025";"11/01/2025";"11/01/2025";"";"";"";"";"";"N o";"";"103";"";"";"";"";"";"0";"0";"0";"1";"0";"0";"";"";"0";"0";"";"";"0";"";"";"";"";"";"61365,6";"61365,6";"4663,79";"1012,53";"";"";"0";"";"IIF(C7_ORIGEM == ""LOJA7033"",""SIM"","""")";"";"";"";"";"";"";"";"0";"0";"";"0";"0";"0";"";"0";"0";"";"0";"0";"0";"7,6";"1,65";"0";"1,65";"7,6";"0";"Contrato";"90B33673-9818-4368-894F-DFD1497B8DAB";"000023";"Aprovado";"";"000072";""
"103";"1";"0001";"0401000292";"SERVICO DE APOIO ADMINISTRATIVO";"UN";"1";"34934,22";"34934,22";"091";"001863";"";"";"13/01/2025";"010301";"5101010120";"99";"002555";"01";"";"";"000";"";"";"103";"0";"0";"10/01/2025";"363994";"0";"1";"";"0";"";"";"0";"";"";"";"";"";"";"B";"E";"";"0";"";"";"";"0";"0";"Sim";"Firme";"000001";"L";"000001";"002076";"";"";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1";"Nao";"0";"";"0";"0";"0";"0";"0401";"0";"";"20050000";"0";"";"  /  /    ";"";"Dispensada";"Ordinario";"";"";"";"";"";"";"  /  /    ";"Manual";"0";"";"Gr de";"";"";"";"";"";"";"0";"";"";"";"  /  /    ";"";"";"";"";"0";"0";"0";"0";"";"";"";"  /  /    ";".  .";"";"";"Nao";"0";"";"";"";"";"";"02010515";"Media";"";"";"";"13/01/2025";"13/01/2025";"13/01/2025";"";"";"";"";"";"N o";"";"103";"";"";"";"";"";"0";"0";"0";"1";"0";"11";"";"";"0";"0";"";"";"0";"";"";"";"";"";"34934,22";"34934,22";"2655";"576,41";"";"";"0";"";"IIF(C7_ORIGEM == ""LOJA7033"",""SIM"","""")";"";"";"";"";"";"";"";"0";"0";"";"0";"0";"0";"";"0";"0";"";"0";"0";"0";"7,6";"1,65";"0";"1,65";"7,6";"0";"Normal";"2C622E5C-7BC2-4336-9D0F-24668DDCDFD0";"000010";"Aprovado";"";"000078";""
"103";"1";"0001";"0401241075";"ALUGUEL";"UN";"1";"90000";"90000";"48C";"001528";"";"";"11/01/2025";"010307";"5101010101";"99";"009134";"01";"";"";"002";"";"";"103";"0";"0";"10/01/2025";"363995";"0";"1";"";"0";"";"";"0";"";"";"";"";"";"";"B";"E";"";"0";"";"";"";"0";"0";"Sim";"Firme";"000001";"L";"000001";"001528";"";"";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1";"Nao";"0";"";"0";"0";"0";"0";"0401";"0";"";"";"0";"";"  /  /    ";"";"";"";"";"";"";"";"";"";"  /  /    ";"Manual";"0";"";"Gr de";"";"";"";"";"";"";"0";"";"";"";"  /  /    ";"";"";"";"";"0";"0";"0";"0";"";"";"";"  /  /    ";".  .";"";"";"Nao";"0";"";"";"";"";"";"";"Media";"";"";"";"11/01/2025";"11/01/2025";"11/01/2025";"";"";"";"";"";"N o";"";"103";"";"";"";"";"";"0";"0";"0";"1";"0";"0";"";"";"0";"0";"";"";"0";"";"";"";"";"";"90000";"90000";"6840";"1485";"";"";"0";"";"IIF(C7_ORIGEM == ""LOJA7033"",""SIM"","""")";"";"";"";"";"";"";"";"0";"0";"";"0";"0";"0";"";"0";"0";"";"0";"0";"0";"7,6";"1,65";"0";"1,65";"7,6";"0";"Contrato";"D9B44AF4-D280-4136-9AA2-B2DB361D0DA4";"000023";"Aprovado";"";"000079";""
"103";"1";"0001";"0401240920";"LOCACAO DE EQUIPAMENTOS";"UN";"1";"270000";"270000";"091";"002076";"";"";"17/01/2025";"010307";"5101010102";"99";"000919";"01";"";"";"002";"";"";"103";"0";"0";"17/01/2025";"364051";"0";"1";"";"0";"";"";"0";"";"";"";"";"";"";"B";"E";"";"0";"";"";"";"0";"0";"Sim";"Firme";"000001";"L";"000001";"002076";"";"";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1";"Nao";"0";"";"0";"0";"0";"0";"0401";"0";"";"";"0";"";"  /  /    ";"";"";"";"";"";"";"";"";"";"  /  /    ";"Manual";"0";"";"Gr de";"";"";"";"";"";"";"0";"";"";"";"  /  /    ";"";"";"";"";"0";"0";"0";"0";"";"";"";"  /  /    ";".  .";"";"";"Nao";"0";"";"";"";"";"";"";"Media";"";"";"";"17/01/2025";"17/01/2025";"17/01/2025";"";"";"";"";"";"N o";"";"103";"";"";"";"";"";"0";"0";"0";"1";"0";"0";"";"";"0";"0";"";"";"0";"";"";"";"";"";"270000";"270000";"20520";"4455";"";"";"0";"";"IIF(C7_ORIGEM == ""LOJA7033"",""SIM"","""")";"";"";"";"";"";"";"";"0";"0";"";"0";"0";"0";"";"0";"0";"";"0";"0";"0";"7,6";"1,65";"0";"1,65";"7,6";"0";"Contrato";"CE9CF39B-5BB1-458D-917D-92B7B150B38E";"000023";"Aprovado";"";"000162";""
"103";"1";"0001";"1001100565";"ENV. C/ FACA (MODELO 2 PARTES) NAS MEDIDAS 26CM X 36CM FECHADOS, FOLHA EM OFFSET 120G/M  COM 4 X 1 CORES;";"UN";"1000";"2,06";"2060";"082";"001528";"";"";"22/01/2025";"010103";"6101010216";"99";"000170";"01";"";"";"026";"";"";"103";"0";"0";"02/01/2025";"368045";"0";"0";"";"0";"";"";"0";"";"";"";"";"";"";"B";"";"";"0";"";"";"";"0";"0";"Sim";"";"000001";"B";"000001";"002076";"";"";"0";"0";"350,2";"0";"17";"2060";"0";"0";"0";"0";"1";"Nao";"0";"";"0";"0";"0";"0";"0201";"0";"";"";"0";"";"  /  /    ";"";"";"";"";"";"";"";"";"";"  /  /    ";"Manual";"0";"";"Gr de";"";"";"";"";"";"";"0";"";"";"";"  /  /    ";"";"";"";"";"0";"0";"0";"0";"";"";"";"  /  /    ";".  .";"";"";"Nao";"0";"";"";"";"";"";"";"Media";"";"";"";"22/01/2025";"22/01/2025";"22/01/2025";"";"";"";"";"";"N o";"";"103";"";"";"";"";"";"0";"0";"0";"1";"0";"0";"";"";"0";"0";"";"";"0";"";"";"";"";"";"2060";"2060";"156,56";"33,99";"";"";"0";"";"IIF(C7_ORIGEM == ""LOJA7033"",""SIM"","""")";"";"";"";"";"";"";"";"0";"0";"";"0";"0";"0";"";"0";"0";"";"0";"0";"0";"7,6";"1,65";"0";"1,65";"7,6";"0";"";"87D7AE0B-B2B4-4AB2-B149-7D5BE5D50835";"000010";"Rejeitado";"";"000005";""
"103";"1";"0001";"1501000118";"OLEO DIESEL";"LT";"7600";"6,25";"47500";"052";"001340";"";"";"07/01/2025";"010305";"5101010103";"99";"000005";"01";"";"";"005";"";"";"103";"0";"0";"02/01/2025";"368046";"0";"7600";"";"0";"";"";"0";"";"";"";"";"";"";"B";"E";"";"0";"";"";"";"0";"0";"Sim";"";"000001";"L";"000001";"001528";"";"";"0";"0";"8075";"0";"17";"47500";"0";"0";"0";"0";"1";"Nao";"0";"";"0";"0";"0";"0";"1501";"0";"";"";"0";"";"  /  /    ";"";"";"";"";"";"";"";"";"";"  /  /    ";"Manual";"0";"";"Gr de";"";"";"";"";"";"";"0";"";"";"";"  /  /    ";"";"";"";"";"0";"0";"0";"0";"";"";"";"  /  /    ";".  .";"";"";"Nao";"0";"";"";"";"";"";"";"Media";"";"";"";"07/01/2025";"07/01/2025";"07/01/2025";"";"";"";"";"";"N o";"";"103";"";"";"";"";"";"0";"0";"0";"1";"0";"0";"";"";"0";"0";"";"";"0";"";"";"";"";"";"47500";"47500";"3610";"783,75";"";"";"0";"";"IIF(C7_ORIGEM == ""LOJA7033"",""SIM"","""")";"";"";"";"";"";"";"";"0";"0";"";"0";"0";"0";"";"0";"0";"";"0";"0";"0";"7,6";"1,65";"0";"1,65";"7,6";"0";"Contrato";"54290579-EB68-4E3F-A849-23752B252BB0";"000018";"Aprovado";"";"000006";""
"103";"1";"0001";"1502000211";"GASOLINA";"LT";"54,188";"6,29";"340,84";"082";"001528";"";"";"22/01/2025";"010103";"6101010229";"99";"000676";"02";"";"";"001";"";"";"103";"0";"0";"02/01/2025";"368048";"0";"0";"";"0";"";"";"0";"";"";"";"";"";"";"B";"";"";"0";"";"";"";"0";"0";"Sim";"";"000001";"B";"000001";"002076";"";"";"0";"0";"57,94";"0";"17";"340,84";"0";"0";"0";"0";"1";"Nao";"0";"";"0";"0";"0";"0";"1501";"0";"";"";"0";"";"  /  /    ";"";"";"";"";"";"";"";"";"";"  /  /    ";"Manual";"0";"";"Gr de";"";"";"";"";"";"";"0";"";"";"";"  /  /    ";"";"";"";"";"0";"0";"0";"0";"";"";"";"  /  /    ";".  .";"";"";"Nao";"0";"";"";"";"";"";"";"Media";"";"";"";"22/01/2025";"22/01/2025";"22/01/2025";"";"";"";"";"";"N o";"";"103";"";"";"";"";"";"0";"0";"0";"1";"0";"0";"";"";"0";"0";"";"";"0";"";"";"";"";"";"340,84";"340,84";"25,9";"5,62";"";"";"0";"";"IIF(C7_ORIGEM == ""LOJA7033"",""SIM"","""")";"";"";"";"";"";"";"";"0";"0";"";"0";"0";"0";"";"0";"0";"";"0";"0";"0";"7,6";"1,65";"0";"1,65";"7,6";"0";"";"719040ED-55CB-441F-A69A-A4E94A349EDC";"000010";"Rejeitado";"";"000008";""
"103";"1";"0001";"0401240224";"SERVICO DE VEICULACAO DE ANUNCIO EM JORNAL";"UN";"1";"319,2";"319,2";"091";"001877";"";"";"22/01/2025";"010105";"6101010222";"99";"003152";"01";"";"";"026";"";"";"103";"0";"0";"02/01/2025";"368049";"0";"0";"";"0";"S";"";"1";"";"";"";"";"";"";"B";"";"";"0";"";"";"";"0";"0";"Sim";"";"000001";"B";"000001";"002076";"";"";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1";"Nao";"0";"";"0";"0";"0";"0";"0401";"0";"";"";"0";"";"  /  /    ";"";"";"";"";"";"";"";"";"";"  /  /    ";"Manual";"0";"";"Gr de";"";"";"";"";"";"";"0";"";"";"";"  /  /    ";"";"";"";"";"0";"0";"0";"0";"";"";"";"  /  /    ";".  .";"";"";"Nao";"0";"";"";"";"";"";"";"Media";"";"";"";"22/01/2025";"22/01/2025";"22/01/2025";"";"";"";"";"";"N o";"";"103";"";"";"";"";"";"0";"0";"0";"1";"0";"0";"";"";"0";"0";"";"";"0";"";"";"";"";"";"319,2";"319,2";"24,26";"5,27";"";"";"0";"";"IIF(C7_ORIGEM == ""LOJA7033"",""SIM"","""")";"";"";"";"";"";"";"";"0";"0";"";"0";"0";"0";"";"0";"0";"";"0";"0";"0";"7,6";"1,65";"0";"1,65";"7,6";"0";"";"414B2504-E74A-4736-9E73-6B42B265133F";"000012";"Rejeitado";"";"000009";""
"103";"1";"0001";"0401000292";"SERVICO DE APOIO ADMINISTRATIVO";"UN";"1";"93500";"93500";"091";"001490";"";"";"22/01/2025";"010103";"6101010233";"99";"001286";"01";"";"";"001";"";"";"103";"0";"0";"02/01/2025";"368051";"0";"0";"";"0";"";"";"0";"";"";"";"";"";"";"B";"";"";"0";"";"";"";"0";"0";"Sim";"";"000001";"B";"000001";"002076";"";"";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1";"Nao";"0";"";"0";"0";"0";"0";"0401";"0";"";"";"0";"";"  /  /    ";"";"";"";"";"";"";"";"";"";"  /  /    ";"Manual";"0";"";"Gr de";"";"";"";"";"";"";"0";"";"";"";"  /  /    ";"";"";"";"";"0";"0";"0";"0";"";"";"";"  /  /    ";".  .";"";"";"Nao";"0";"";"";"";"";"";"";"Media";"";"";"";"22/01/2025";"22/01/2025";"22/01/2025";"";"";"";"";"";"N o";"";"103";"";"";"";"";"";"0";"0";"0";"1";"0";"0";"";"";"0";"0";"";"";"0";"";"";"";"";"";"93500";"93500";"7106";"1542,75";"";"";"0";"";"IIF(C7_ORIGEM == ""LOJA7033"",""SIM"","""")";"";"";"";"";"";"";"";"0";"0";"";"0";"0";"0";"";"0";"0";"";"0";"0";"0";"7,6";"1,65";"0";"1,65";"7,6";"0";"";"9EF9E6F4-0719-41D2-A13F-AA87EE5E505C";"000010";"Rejeitado";"";"000011";""
"103";"1";"0001";"0401000292";"SERVICO DE APOIO ADMINISTRATIVO";"UN";"1";"92214";"92214";"091";"001490";"";"";"22/01/2025";"010103";"6101010233";"99";"002944";"01";"";"";"001";"";"";"103";"0";"0";"02/01/2025";"368052";"0";"0";"";"0";"";"";"0";"";"";"";"";"";"";"B";"";"";"0";"";"";"";"0";"0";"Sim";"";"000001";"B";"000001";"002076";"";"";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1";"Nao";"0";"";"0";"0";"0";"0";"0401";"0";"";"";"0";"";"  /  /    ";"";"";"";"";"";"";"";"";"";"  /  /    ";"Manual";"0";"";"Gr de";"";"";"";"";"";"";"0";"";"";"";"  /  /    ";"";"";"";"";"0";"0";"0";"0";"";"";"";"  /  /    ";".  .";"";"";"Nao";"0";"";"";"";"";"";"";"Media";"";"";"";"22/01/2025";"22/01/2025";"22/01/2025";"";"";"";"";"";"N o";"";"103";"";"";"";"";"";"0";"0";"0";"1";"0";"0";"";"";"0";"0";"";"";"0";"";"";"";"";"";"92214";"92214";"7008,26";"1521,53";"";"";"0";"";"IIF(C7_ORIGEM == ""LOJA7033"",""SIM"","""")";"";"";"";"";"";"";"";"0";"0";"";"0";"0";"0";"";"0";"0";"";"0";"0";"0";"7,6";"1,65";"0";"1,65";"7,6";"0";"";"6DD82F59-36BE-4185-BC58-B9391369F11E";"000010";"Rejeitado";"";"000012";""
"103";"1";"0001";"0401000292";"SERVICO DE APOIO ADMINISTRATIVO";"UN";"1";"95000";"95000";"091";"001490";"";"";"02/01/2025";"010103";"6101010233";"99";"003738";"01";"";"";"002";"";"";"103";"0";"0";"02/01/2025";"368053";"0";"0";"";"0";"";"";"0";"";"";"";"";"";"";"B";"";"";"0";"";"";"";"0";"0";"Sim";"";"000001";"L";"000001";"001528";"";"";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1";"Nao";"0";"";"0";"0";"0";"0";"0401";"0";"";"";"0";"";"  /  /    ";"";"";"";"";"";"";"";"";"";"  /  /    ";"Manual";"0";"";"Gr de";"";"";"";"";"";"";"0";"";"";"";"  /  /    ";"";"";"";"";"0";"0";"0";"0";"";"";"";"  /  /    ";".  .";"";"";"Nao";"0";"";"";"";"";"";"";"Media";"";"";"";"02/01/2025";"02/01/2025";"02/01/2025";"";"";"";"";"";"N o";"";"103";"";"";"";"";"";"0";"0";"0";"1";"0";"0";"";"";"0";"0";"";"";"0";"";"";"";"";"";"95000";"95000";"7220";"1567,5";"";"";"0";"";"IIF(C7_ORIGEM == ""LOJA7033"",""SIM"","""")";"";"";"";"";"";"";"";"0";"0";"";"0";"0";"0";"";"0";"0";"";"0";"0";"0";"7,6";"1,65";"0";"1,65";"7,6";"0";"Contrato";"F646072A-7993-439D-938A-69DC389F276D";"000010";"Rejeitado";"";"000013";""
"103";"1";"0001";"1601240113";"AGUA MINERAL (GL)";"GL";"70";"9,5";"665";"082";"001340";"";"";"06/01/2025";"010301";"5101010107";"99";"009676";"01";"";"";"001";"";"";"103";"0";"0";"06/01/2025";"368063";"0";"70";"";"0";"S";"";"1";"";"";"";"";"";"";"B";"E";"";"0";"";"";"";"0";"0";"Sim";"";"000001";"L";"000001";"001528";"";"";"0";"0";"113,05";"0";"17";"665";"0";"0";"0";"0";"1";"Nao";"0";"";"0";"0";"0";"0";"2400";"0";"";"";"0";"";"  /  /    ";"";"";"";"";"";"";"";"";"";"  /  /    ";"Manual";"0";"";"Gr de";"";"";"";"";"";"";"0";"";"";"";"  /  /    ";"";"";"";"";"0";"0";"0";"0";"";"";"";"  /  /    ";".  .";"";"";"Nao";"0";"";"";"";"";"";"";"Media";"";"";"";"06/01/2025";"06/01/2025";"06/01/2025";"";"";"";"";"";"N o";"";"103";"";"";"";"";"";"0";"0";"0";"1";"0";"0";"";"";"0";"0";"";"";"0";"";"";"";"";"";"665";"665";"50,54";"10,97";"";"";"0";"";"IIF(C7_ORIGEM == ""LOJA7033"",""SIM"","""")";"";"";"";"";"";"";"";"0";"0";"";"0";"0";"0";"";"0";"0";"";"0";"0";"0";"7,6";"1,65";"0";"1,65";"7,6";"0";"Regularizacao";"1BC34CB3-939B-48F9-BA8F-237B0C284C50";"000018";"Aprovado";"";"000020";""
